playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
34475,Matus Macik,32.0,BENCH,SK Sigma Olmütz,chance_liga,0.345279435,28,35.526695526695526,51.22655122655123,11.976911976911978,0.055633992,DEFENSIVE_IMPECT_SCORE_PACKING (49%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (88%)
65894,Xavier Dziekonski,22.0,STAYED,Korona Kielce,ekstraklasa,0.6288633,69,35.35353535353536,55.55555555555556,5.05050505050505,0.06403828,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (71%) | RATIO_PASSING_ACCURACY (34%) | DIAGONAL_PASS_SCORE (57%)
116814,Zan Mauricio,21.0,STAYED,NK Nafta 1903,prva_liga,0.383098135,30,35.20923520923521,57.14285714285714,2.3088023088023086,0.06952999,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (78%) | FOOT_USAGE_RATIO_LEFT (23%) | FOOT_USAGE_RATIO_RIGHT (24%)
53522,Matis Carvalho,26.0,STAYED,Le Puy Foot 43 Auvergne,france_3,0.513178375,21,35.03607503607503,43.57864357864358,22.22222222222222,0.04084958,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (92%) | GOAL_KICK_SCORE (88%)
17228,Mamadou Samassa,36.0,STAYED,Stade Laval,ligue2,0.61397649,92,35.007215007215,0.7215007215007215,86.43578643578643,0.002533172,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (93%) | DEFENSIVE_IMPECT_SCORE_PACKING (59%)
95010,Filip Majchrowicz,26.0,STAYED,Radomiak Radom,ekstraklasa,0.6288633,40,34.97835497835497,49.35064935064935,13.41991341991342,0.051332608,RATIO_PASSING_ACCURACY (82%) | FOOT_USAGE_RATIO_LEFT (36%) | FOOT_USAGE_RATIO_RIGHT (36%)
9661,Martin Männel,37.0,STAYED,FC Erzgebirge Aue,bundesliga_3,0.557671055,93,34.920634920634924,13.852813852813853,66.52236652236653,0.010854611,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | RATIO_PASSING_ACCURACY (78%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (90%)
41063,Alfonso Herrero,31.0,STAYED,FC Málaga,laliga2,0.6,68,34.86291486291486,14.71861471861472,65.07936507936508,0.011701432,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | GOAL_KICK_SCORE (95%)
76848,Masaaki Murakami,33.0,STAYED,Avispa Fukuoka,j1_league,0.614975735,124,34.83405483405483,46.60894660894661,17.17171717171717,0.045121856,FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%) | DEFENSIVE_IMPECT_SCORE_PACKING (57%)
33238,Alexandre Oukidja,37.0,DROPPED,FC Metz,ligue1,0.7712210150000001,33,34.83405483405483,42.279942279942276,23.665223665223664,0.037849076,FOOT_USAGE_RATIO_LEFT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
114746,Bernt Klaverboer,20.0,STAYED,SC Heerenveen,eredivisie,0.6917069149999999,19,34.77633477633478,21.21212121212121,55.12265512265512,0.01635544,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (98%) | DEFENSIVE_IMPECT_SCORE_PACKING (54%)
44468,Pierre Patron,28.0,DROPPED,RSC Charleroi,belgian_pro_league,0.67107149,10,34.77633477633478,47.18614718614719,16.161616161616163,0.046329018,RATIO_PASSING_ACCURACY (67%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
1650,Mike Maignan,30.0,STAYED,AC Mailand,serie_a,0.82,91,34.74747474747475,6.349206349206349,77.34487734487735,0.0063476977,RATIO_PASSING_ACCURACY (98%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (76%) | DEFENSIVE_IMPECT_SCORE_PACKING (44%)
49401,Jan de Boer,25.0,DROPPED,FC Groningen,eredivisie,0.6917069149999999,3,34.74747474747475,55.41125541125541,3.751803751803752,0.06402724,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (80%)
106643,Franko Kolic,23.0,STAYED,NK Istra 1961,hnl_1,0.507882825,29,34.71861471861472,42.56854256854257,22.943722943722943,0.038636126,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | RATIO_PASSING_ACCURACY (59%)
48029,Frantisek Plach,34.0,STAYED,Piast Gliwice,ekstraklasa,0.6288633,85,34.54545454545455,51.515151515151516,9.090909090909092,0.05791106,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (79%) | DEFENSIVE_IMPECT_SCORE_PACKING (34%) | DIAGONAL_PASS_SCORE (73%)
26680,Celton Biai,25.0,STAYED,FC Dordrecht,keuken_kampioen_divisie,0.433012,47,34.54545454545455,26.984126984126984,45.887445887445885,0.021090899,DEFENSIVE_IMPECT_SCORE_PACKING (74%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (97%) | DIAGONAL_PASS_SCORE (82%)
160297,Mathys Niflore,19.0,STAYED,USL Dunkerque,ligue2,0.61397649,20,34.487734487734485,47.474747474747474,15.007215007215008,0.047009643,RATIO_PASSING_ACCURACY (99%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (82%) | FOOT_USAGE_RATIO_LEFT (25%)
51611,Maxim Deman,24.0,DROPPED,KV Kortrijk,belgian_pro_league,0.67107149,1,34.314574314574315,51.80375180375181,8.080808080808081,0.058509648,DEFENSIVE_IMPECT_SCORE_PACKING (59%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
6682,Jakob Haugaard,33.0,STAYED,Tromsø IL,eliteserien,0.5777367099999999,113,34.1991341991342,40.54834054834055,24.675324675324674,0.034710698,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (66%) | DEFENSIVE_IMPECT_SCORE_PACKING (38%) | DIAGONAL_PASS_SCORE (92%)
19570,Vanja Milinković-Savić,29.0,STAYED,FC Turin,serie_a,0.82,92,34.17027417027417,1.7316017316017316,82.82828282828282,0.003053462,FOOT_USAGE_RATIO_LEFT (83%) | FOOT_USAGE_RATIO_RIGHT (83%) | DEFENSIVE_IMPECT_SCORE_PACKING (43%)
87147,Uros Likar,26.0,STAYED,NK Bravo,prva_liga,0.383098135,26,34.17027417027417,27.705627705627705,43.867243867243864,0.02150854,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (87%) | RATIO_PASSING_ACCURACY (44%)
199882,Lazar Balevic,18.0,STAYED,FK Napredak Krusevac,super_liga_srbije,0.34917809,39,34.141414141414145,30.158730158730158,40.115440115440116,0.023294028,FOOT_USAGE_RATIO_LEFT (77%) | FOOT_USAGE_RATIO_RIGHT (77%) | DEFENSIVE_IMPECT_SCORE_PACKING (53%)
21529,Erwin Mulder,37.0,STAYED,SC Heerenveen,eredivisie,0.6917069149999999,53,33.997113997114,28.28282828282828,42.56854256854257,0.0220504,FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%)
3887,Mickey van der Hart,31.0,STAYED,FC Emmen,eredivisie,0.6917069149999999,56,33.910533910533914,27.56132756132756,43.43434343434344,0.021436522,DEFENSIVE_IMPECT_SCORE_PACKING (56%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (84%)
68207,Andreas Jungdal,24.0,STAYED,KVC Westerlo,belgian_pro_league,0.67107149,44,33.67965367965368,33.62193362193362,33.76623376623377,0.02596678,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (80%) | DIAGONAL_PASS_SCORE (86%) | RATIO_PASSING_ACCURACY (40%)
146070,Zeljko Samcovic,23.0,STAYED,FK Novi Pazar,super_liga_srbije,0.34917809,41,33.56421356421356,53.246753246753244,4.040404040404041,0.06063965,DEFENSIVE_IMPECT_SCORE_PACKING (47%) | FOOT_USAGE_RATIO_LEFT (26%) | FOOT_USAGE_RATIO_RIGHT (26%)
52529,Tobe Leysen,24.0,STAYED,Oud-Heverlee Leuven,belgian_pro_league,0.67107149,87,33.41991341991342,33.76623376623377,32.900432900432904,0.0259674,DEFENSIVE_IMPECT_SCORE_PACKING (62%) | DIAGONAL_PASS_SCORE (90%) | RATIO_PASSING_ACCURACY (41%)
10254,Kevin Müller,34.0,DROPPED,1. FC Heidenheim 1846,bundesliga_1,0.82647051,67,33.41991341991342,6.0606060606060606,74.45887445887446,0.006244842,FOOT_USAGE_RATIO_LEFT (66%) | FOOT_USAGE_RATIO_RIGHT (66%) | DEFENSIVE_IMPECT_SCORE_PACKING (61%)
7086,Andrés Fernández,39.0,STAYED,Levante UD,laliga2,0.6,68,33.36219336219336,0.5772005772005772,82.53968253968253,0.0019676117,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | RATIO_PASSING_ACCURACY (58%)
53710,Oleksandr Kemkin,23.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,40,33.275613275613274,16.017316017316016,59.16305916305916,0.012137893,FOOT_USAGE_RATIO_LEFT (76%) | FOOT_USAGE_RATIO_RIGHT (77%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (92%)
9664,Marius Funk,30.0,STAYED,FC Ingolstadt 04,bundesliga_3,0.557671055,83,32.55411255411255,3.751803751803752,75.75757575757575,0.005102059,FOOT_USAGE_RATIO_LEFT (74%) | FOOT_USAGE_RATIO_RIGHT (74%) | DEFENSIVE_IMPECT_SCORE_PACKING (61%)
1729,Florian Escales,30.0,STAYED,FC Annecy,ligue2,0.61397649,89,32.35209235209235,52.09235209235209,2.7417027417027415,0.058614638,DEFENSIVE_IMPECT_SCORE_PACKING (61%) | RATIO_PASSING_ACCURACY (20%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (44%)
47196,Ivan Provedel,31.0,STAYED,Lazio Rom,serie_a,0.82,85,32.17893217893218,13.708513708513708,59.884559884559884,0.0106928805,FOOT_USAGE_RATIO_LEFT (72%) | RATIO_PASSING_ACCURACY (83%) | FOOT_USAGE_RATIO_RIGHT (72%)
175974,Tom Bramel,20.0,STAYED,Vitesse Arnheim,keuken_kampioen_divisie,0.433012,27,32.09235209235209,30.59163059163059,34.34343434343434,0.023454236,DEFENSIVE_IMPECT_SCORE_PACKING (49%) | DIAGONAL_PASS_SCORE (78%) | FOOT_USAGE_RATIO_LEFT (28%)
3051,Maxime Delanghe,24.0,STAYED,Cercle Brügge,belgian_pro_league,0.67107149,42,31.89033189033189,37.95093795093795,22.7994227994228,0.031344555,FOOT_USAGE_RATIO_LEFT (96%) | FOOT_USAGE_RATIO_RIGHT (96%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (73%)
57884,Mathieu Patouillet,22.0,STAYED,FC Sochaux-Montbéliard,france_3,0.513178375,32,31.774891774891778,18.9033189033189,51.082251082251084,0.014933822,RATIO_PASSING_ACCURACY (95%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (96%) | GOAL_KICK_SCORE (92%)
66789,Justin Bengui,20.0,STAYED,FK Jedinstvo Ub,super_liga_srbije,0.34917809,20,31.774891774891774,31.89033189033189,31.601731601731604,0.024380911,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | GOAL_KICK_SCORE (88%)
28160,Ander Cantero,31.0,STAYED,Burgos CF,laliga2,0.6,69,31.68831168831169,49.63924963924964,4.761904761904762,0.051907323,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (48%) | RATIO_PASSING_ACCURACY (29%) | DEFENSIVE_IMPECT_SCORE_PACKING (24%)
12929,Ziga Frelih,28.0,DROPPED,Zemplin Michalovce,fortuna_liga_slovakia,0.528078685,36,31.082251082251084,24.675324675324674,40.692640692640694,0.018993065,DEFENSIVE_IMPECT_SCORE_PACKING (87%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (72%) | GOAL_KICK_SCORE (89%)
1023,Alexander Nübel,29.0,STAYED,VfB Stuttgart,bundesliga_1,0.82647051,89,31.053391053391053,11.544011544011545,60.317460317460316,0.009383109,RATIO_PASSING_ACCURACY (80%) | DEFENSIVE_IMPECT_SCORE_PACKING (41%) | DIAGONAL_PASS_SCORE (94%)
75651,Sem Westerveld,23.0,STAYED,MVV Maastricht,keuken_kampioen_divisie,0.433012,46,30.937950937950937,26.262626262626267,37.95093795093795,0.02023323,DEFENSIVE_IMPECT_SCORE_PACKING (74%) | RATIO_PASSING_ACCURACY (48%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (42%)
28579,Cezary Miszta,24.0,STAYED,Rio Ave FC,primeira_liga,0.622191505,44,30.735930735930737,38.52813852813853,19.047619047619047,0.031805195,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (95%) | DEFENSIVE_IMPECT_SCORE_PACKING (36%) | GOAL_KICK_SCORE (63%)
83563,Dominik Takac,27.0,DROPPED,Spartak Trnava,fortuna_liga_slovakia,0.528078685,43,30.707070707070706,50.505050505050505,1.0101010101010102,0.053087175,DEFENSIVE_IMPECT_SCORE_PACKING (40%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (66%) | DIAGONAL_PASS_SCORE (39%)
27226,Yevgeniy Kucherenko,26.0,STAYED,LNZ Cherkasy,premier_liga_ukraine,0.401354885,33,30.56277056277056,32.75613275613276,27.27272727272727,0.02493889,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (85%) | DEFENSIVE_IMPECT_SCORE_PACKING (43%) | RATIO_PASSING_ACCURACY (40%)
31896,Christos Mandas,24.0,STAYED,Lazio Rom,serie_a,0.82,17,30.360750360750362,3.1746031746031744,71.13997113997114,0.004291697,FOOT_USAGE_RATIO_LEFT (95%) | FOOT_USAGE_RATIO_RIGHT (95%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (94%)
2003,Rémy Riou,38.0,DROPPED,Olympique Lyon,ligue1,0.7712210150000001,3,30.21645021645022,34.77633477633478,23.376623376623375,0.026834752,RATIO_PASSING_ACCURACY (98%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
12428,Luis Mejía,34.0,STAYED,Club Nacional,primera_division_paraguay,0.4,56,30.12987012987013,22.51082251082251,41.55844155844156,0.017443122,RATIO_PASSING_ACCURACY (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (60%) | GOAL_KICK_SCORE (92%)
105010,Slawomir Abramowicz,21.0,STAYED,Jagiellonia Bialystok,ekstraklasa,0.6288633,48,30.043290043290042,39.105339105339105,16.450216450216452,0.032544106,RATIO_PASSING_ACCURACY (86%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (64%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (88%)
16732,Dong-jun Kim,31.0,STAYED,Jeju United,k_league_1,0.55,62,30.014430014430015,22.7994227994228,40.83694083694084,0.017893573,DEFENSIVE_IMPECT_SCORE_PACKING (73%) | RATIO_PASSING_ACCURACY (56%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (74%)
113424,Maciej Kikolski,22.0,STAYED,Radomiak Radom,ekstraklasa,0.6288633,40,29.985569985569985,18.614718614718615,47.04184704184704,0.014623255,FOOT_USAGE_RATIO_LEFT (72%) | FOOT_USAGE_RATIO_RIGHT (72%) | RATIO_PASSING_ACCURACY (57%)
115809,Gabriel Kobylak,24.0,STAYED,Radomiak Radom,ekstraklasa,0.6288633,13,29.956709956709958,47.04184704184704,4.329004329004329,0.04561806,FOOT_USAGE_RATIO_LEFT (34%) | RATIO_PASSING_ACCURACY (44%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (83%)
39175,Gabriel Batista,27.0,STAYED,CD Santa Clara,primeira_liga,0.622191505,58,29.927849927849927,18.326118326118326,47.33044733044733,0.014416537,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | DEFENSIVE_IMPECT_SCORE_PACKING (35%)
33296,Régis Gurtner,39.0,STAYED,Amiens SC,ligue2,0.61397649,68,29.841269841269842,0.2886002886002886,74.17027417027417,0.0011392246,FOOT_USAGE_RATIO_LEFT (94%) | FOOT_USAGE_RATIO_RIGHT (94%) | RATIO_PASSING_ACCURACY (74%)
1030,Lukas Hradecky,36.0,DROPPED,Bayer 04 Leverkusen,bundesliga_1,0.82647051,62,29.783549783549784,10.966810966810966,58.00865800865801,0.00895033,DEFENSIVE_IMPECT_SCORE_PACKING (79%) | RATIO_PASSING_ACCURACY (85%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (73%)
30623,Niclas Thiede,26.0,DROPPED,SSV Ulm 1846,bundesliga_2,0.710514535,16,29.696969696969695,44.01154401154401,8.225108225108226,0.041607413,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (83%) | DIAGONAL_PASS_SCORE (91%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (65%)
37408,Sinan Bolat,37.0,STAYED,KVC Westerlo,belgian_pro_league,0.67107149,103,29.668109668109672,16.450216450216452,49.494949494949495,0.0123529425,DEFENSIVE_IMPECT_SCORE_PACKING (64%) | RATIO_PASSING_ACCURACY (71%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (94%)
10555,Lars Unnerstall,35.0,STAYED,FC Twente Enschede,eredivisie,0.6917069149999999,153,29.033189033189032,28.86002886002886,29.292929292929294,0.02269606,DEFENSIVE_IMPECT_SCORE_PACKING (88%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (63%) | RATIO_PASSING_ACCURACY (28%)
137041,Mihai Popa,25.0,STAYED,CFR Cluj,superliga_romania,0.456571,14,29.004329004329005,29.87012987012987,27.705627705627705,0.023115098,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%) | DEFENSIVE_IMPECT_SCORE_PACKING (57%)
75094,Fabrizio Correa,25.0,STAYED,CA River Plate Montevideo,primera_division_paraguay,0.4,32,28.946608946608954,11.976911976911978,54.40115440115441,0.009768347,FOOT_USAGE_RATIO_LEFT (97%) | FOOT_USAGE_RATIO_RIGHT (97%) | DEFENSIVE_IMPECT_SCORE_PACKING (45%)
116158,Tom Vandenberghe,33.0,STAYED,KV Kortrijk,belgian_pro_league,0.67107149,61,28.94660894660895,5.339105339105339,64.35786435786436,0.0059154727,FOOT_USAGE_RATIO_LEFT (99%) | FOOT_USAGE_RATIO_RIGHT (99%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (61%)
116674,Otto Hindrich,23.0,BENCH,CFR Cluj,superliga_romania,0.456571,42,28.946608946608947,46.897546897546896,2.0202020202020203,0.04550394,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (77%) | RATIO_PASSING_ACCURACY (33%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (50%)
70485,Lautaro Amadé,26.0,STAYED,Racing Club de Montevideo,primera_division_paraguay,0.4,35,28.744588744588746,11.255411255411255,54.97835497835498,0.0093049565,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (40%)
210,Vasilios Barkas,31.0,STAYED,FC Utrecht,eredivisie,0.6917069149999999,116,28.715728715728716,29.292929292929294,27.84992784992785,0.022864386,DEFENSIVE_IMPECT_SCORE_PACKING (63%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (82%) | RATIO_PASSING_ACCURACY (48%)
135846,Yakiv Kinareykin,22.0,STAYED,Karpaty Lviv,premier_liga_ukraine,0.401354885,19,28.65800865800866,31.601731601731604,24.242424242424242,0.024304343,FOOT_USAGE_RATIO_LEFT (35%) | DEFENSIVE_IMPECT_SCORE_PACKING (36%) | GOAL_KICK_SCORE (81%)
3706,Mateusz Kochalski,25.0,STAYED,Stal Mielec,ekstraklasa,0.6288633,25,28.629148629148627,11.832611832611832,53.823953823953815,0.009744254,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | DEFENSIVE_IMPECT_SCORE_PACKING (59%)
89542,David Celic,23.0,STAYED,IK Sirius,allsvenskan,0.579539565,16,28.542568542568546,13.41991341991342,51.22655122655123,0.010239116,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
13522,Oscar Hedvall,27.0,DROPPED,Viborg FF,superligaen,0.6607162449999999,14,28.36940836940837,27.84992784992785,29.148629148629148,0.021559557,DEFENSIVE_IMPECT_SCORE_PACKING (85%) | RATIO_PASSING_ACCURACY (51%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (96%)
9620,Robin Himmelmann,37.0,BENCH,KAS Eupen,belgian_pro_league,0.67107149,14,28.225108225108226,29.43722943722944,26.406926406926406,0.022967786,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
180348,Robin Wallinder,26.0,STAYED,Östers IF,allsvenskan,0.579539565,30,28.167388167388168,5.483405483405483,62.19336219336219,0.005955358,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (93%) | GOAL_KICK_SCORE (91%)
23263,Philipp Köhn,27.0,STAYED,AS Monaco,ligue1,0.7712210150000001,58,27.99422799422799,38.38383838383838,12.40981240981241,0.03176343,RATIO_PASSING_ACCURACY (68%) | DEFENSIVE_IMPECT_SCORE_PACKING (38%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (46%)
107163,Christian Rust,21.0,STAYED,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,35,27.965367965367967,19.19191919191919,41.125541125541126,0.0150641855,DEFENSIVE_IMPECT_SCORE_PACKING (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_CLOSE_RANGE_SHOT_RATIO (89%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (53%)
14917,Lukasz Skorupski,34.0,STAYED,FC Bologna,serie_a,0.82,71,27.907647907647906,6.782106782106783,59.59595959595959,0.0068109822,FOOT_USAGE_RATIO_LEFT (64%) | RATIO_PASSING_ACCURACY (83%) | FOOT_USAGE_RATIO_RIGHT (65%)
2515,Johny Placide,38.0,STAYED,SC Bastia,ligue2,0.61397649,87,27.763347763347763,4.617604617604617,62.48196248196248,0.0056541553,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (79%) | DEFENSIVE_IMPECT_SCORE_PACKING (40%)
5419,Rubén Yáñez,32.0,STAYED,Sporting Gijón,laliga2,0.6,66,27.67676767676768,39.682539682539684,9.668109668109668,0.033311695,GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (73%) | DEFENSIVE_IMPECT_SCORE_PACKING (30%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (63%)
181013,Kazuki Fujita,25.0,STAYED,Albirex Niigata,j1_league,0.614975735,16,27.59018759018759,40.692640692640694,7.936507936507936,0.034731526,RATIO_PASSING_ACCURACY (87%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (67%) | DIAGONAL_PASS_SCORE (48%)
66731,Jacob Storevik,29.0,STAYED,Sandefjord Fotball,eliteserien,0.5777367099999999,103,27.59018759018759,12.698412698412698,49.92784992784993,0.009902924,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (99%) | DIAGONAL_PASS_SCORE (83%)
78822,Lukas Jungwirth,21.0,STAYED,LASK,bundesliga_austria,0.6016963049999999,23,27.35930735930736,35.20923520923521,15.584415584415584,0.027201824,RATIO_PASSING_ACCURACY (80%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (75%) | GOAL_KICK_SCORE (80%)
754,Kevin Trapp,35.0,DROPPED,Eintracht Frankfurt,bundesliga_1,0.82647051,57,27.272727272727273,20.346320346320347,37.66233766233766,0.015876332,DEFENSIVE_IMPECT_SCORE_PACKING (75%) | RATIO_PASSING_ACCURACY (65%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION_LONG_RANGE_SHOT_RATIO (82%)
116458,Péter Szappanos,35.0,STAYED,Paksi FC,nemzeti_bajnoksag,0.53889144,67,27.21500721500722,14.285714285714285,46.60894660894661,0.011261209,FOOT_USAGE_RATIO_LEFT (78%) | FOOT_USAGE_RATIO_RIGHT (78%) | DEFENSIVE_IMPECT_SCORE_PACKING (64%)
141296,Matthias Pieklak,19.0,STAYED,Lommel SK,challenger_pro_league,0.34851325,34,27.041847041847042,28.42712842712843,24.963924963924963,0.022164218,RATIO_PASSING_ACCURACY (72%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (83%) | GOAL_KICK_SCORE (90%)
