playerId,name,age,origin_team,origin_comp,origin_median,target_median,origin_SUCCESSFUL_PASSES_BY_FOOT_RIGHT,projected_SUCCESSFUL_PASSES_BY_FOOT_RIGHT,origin_SUCCESSFUL_PASSES_BY_FOOT_LEFT,projected_SUCCESSFUL_PASSES_BY_FOOT_LEFT,origin_UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,projected_UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,origin_BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,projected_BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,origin_UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,projected_UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANSITION,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANSITION,origin_SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,projected_SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,origin_PLAYDURATION,projected_PLAYDURATION,origin_SUCCESSFUL_PASSES,projected_SUCCESSFUL_PASSES,origin_SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,projected_SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,origin_DISTANCE_TO_GOAL_COVERED_DRIBBLE,projected_DISTANCE_TO_GOAL_COVERED_DRIBBLE,origin_BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,origin_OPP_PXT_PASS,projected_OPP_PXT_PASS,origin_UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,projected_UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,origin_UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,projected_UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,origin_BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,projected_BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,origin_BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,projected_BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,origin_SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,projected_SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,origin_BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,projected_BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,origin_SECOND_BALL_WIN,projected_SECOND_BALL_WIN,origin_SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,projected_SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,origin_BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,origin_BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,origin_DEFENSIVE_TOUCHES_BY_ACTION_HEADER,projected_DEFENSIVE_TOUCHES_BY_ACTION_HEADER,origin_BYPASSED_DEFENDERS_BY_ACTION_SAVE,projected_BYPASSED_DEFENDERS_BY_ACTION_SAVE,origin_BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,projected_BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,origin_BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,projected_BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,scouting_score
148849,Kewin Komar,22.0,Puszcza Niepolomice,ekstraklasa,0.6288633,0.67107149,1.6842105263157894,7.570402173709396,5.3,4.471272126409102,5.9,5.011538890507134,1.0666666666666667,1.3866666666666667,1.25,2.250203932886446,2.04,1.8133333333333332,1.6923076923076923,1.8629893078823998,5882.223055555556,5957.139365751219,13.25,20.26174169943333,2.4615384615384617,2.3787084356540786,65.71499999999999,66.14778885334911,2.5161290322580645,2.6532496760553776,-0.009290666666666664,-0.00999355356255134,1.1111111111111112,1.0144927536231885,2.3076923076923075,2.3076923076923075,4.2407407407407405,4.193706836029123,7.388888888888889,8.739485669634883,4.852941176470588,5.926527561931605,2.3214285714285716,4.311520933404569,2.4125,5.192104343667886,2.6129032258064515,2.400550638810813,2.6785714285714284,2.5859760837949564,3.0714285714285716,5.969554898619649,2.0,2.5,1.0,1.0,1.0666666666666667,1.3333333333333333,1.4883333333333333,1.0743395146520147,5.151875,5.003742381078575,4.194444444444445,4.3386978248089365,41.7
47196,Ivan Provedel,31.0,Lazio Rom,serie_a,0.82,0.67107149,16.6,14.345381338544534,3.2666666666666666,1.7707738823471502,1.4166666666666667,1.396397678051386,1.5,1.9500000000000002,4.215686274509804,4.2956907239712665,1.7407407407407407,1.5473251028806583,2.75,2.3994672292083203,5871.798117647059,5946.5816552710685,24.294117647058822,22.9962944895255,3.246913580246914,3.1376559187890796,61.578,64.64060007126916,2.217391304347826,2.3382317379284014,-0.016970976470588237,-0.018254918452312942,1.16,1.0591304347826085,1.8095238095238095,1.8095238095238095,2.374390243902439,2.34805596616482,8.741176470588234,9.13425309745187,7.190476190476191,6.750299438011579,5.0476190476190474,5.265285089409323,7.423170731707318,6.377693354291514,1.9545454545454546,2.2680133827484554,4.831325301204819,4.664311561261008,6.820357142857143,6.589329362068355,0.9500000000000001,1.1875,1.3333333333333333,1.3333333333333333,1.04,1.3,0.9750000000000001,0.703794642857143,2.431818181818181,2.3618957562908793,2.40625,2.4890046296296298,41.6
112089,Tjark Ernst,22.0,Hertha BSC,bundesliga_2,0.710514535,0.67107149,13.3,12.846470986973738,4.520833333333333,3.3964829515903596,1.4545454545454546,1.4269412841045774,2.0,2.6,3.090909090909091,3.5199118117702013,2.121212121212121,1.8855218855218854,1.8928571428571428,1.9647110955623797,5933.74961038961,6009.322165567621,23.935064935064936,22.907392086748715,3.88,3.749439171699741,62.303636363636365,64.90496337490512,2.26,2.383162465441535,-0.014067090909090908,-0.015131338956940197,1.105263157894737,1.0091533180778032,2.0,2.0,3.559111111111111,3.5196371363760224,8.948051948051948,9.194645355150588,6.337837837837838,6.449820732382681,5.546666666666667,5.43987807377491,5.832394366197183,6.0012952474723935,2.257142857142857,2.3289307610837024,4.92,4.749920870714576,6.077027027027027,6.466441711656728,1.5,1.875,1.0,1.0,2.0,2.5,1.4033333333333333,1.0129830586080588,3.7603846153846163,3.652261723965713,2.540983606557377,2.62837193165062,41.3
49491,Elia Caprile,24.0,Cagliari Calcio,serie_a,0.82,0.67107149,10.16326530612245,11.421718228554251,2.526315789473684,1.1183060205267932,1.2777777777777777,1.2844044558563503,1.6,2.08,3.891304347826087,4.071958715632704,2.509433962264151,2.230607966457023,2.1346153846153846,2.0873346204368755,5828.432638888889,5902.663871435763,19.13888888888889,21.71984619055512,3.265625,3.1557377049180326,56.41875,62.76098592479924,2.1186440677966103,2.23410310619613,-0.008185902777777778,-0.008805208582185711,1.0740740740740742,0.9806763285024155,2.1818181818181817,2.1818181818181817,2.7302000000000004,2.6999194489137226,9.166666666666666,9.258464598422803,5.690140845070423,6.221565513245205,3.6176470588235294,4.765006022735368,5.746969696969696,5.98108267424714,2.4339622641509435,2.3645271496226243,4.119402985074627,3.9769996369288414,6.298484848484848,6.503053212744421,1.6,2.0,1.0,1.0,1.3199999999999998,1.65,1.5999999999999999,1.154945054945055,3.93948275862069,3.826210231971599,3.076923076923077,3.182743182743183,41.1
67458,Beau Reus,24.0,SK Beveren,challenger_pro_league,0.34851325,0.67107149,3.306122448979592,8.307099316199354,11.436363636363636,11.211810485737328,4.547169811320755,3.920682644734206,1.6,2.08,1.1666666666666667,2.192727444541914,2.2903225806451615,2.03584229390681,2.121212121212121,2.0805362776321945,5815.717500000001,5889.786791851973,21.976190476190474,22.422369580819325,3.4342105263157894,3.3186503791835067,77.60952380952378,70.48119297563514,2.389830508474576,2.520068303789234,-0.01264172619047619,-0.013598138038995976,1.2,1.0956521739130434,2.027027027027027,2.027027027027027,3.3180851063829793,3.2812843424929907,8.698795180722891,9.121880911968452,6.1875,6.396840100229811,5.17948717948718,5.311419465783084,4.242465753424657,5.625097729832497,2.235294117647059,2.3245322833750732,5.061728395061729,4.886749866990305,5.229333333333333,6.326300630233654,1.16,1.45,1.1428571428571428,1.1428571428571428,0.9199999999999999,1.15,0.7242857142857144,0.5228188775510206,3.2139682539682544,3.1215565524827484,2.652173913043478,2.7433862433862433,40.9
178099,In-jae Hwang,31.0,Pohang Steelers,k_league_1,0.55,0.67107149,8.93939393939394,10.865817179893506,2.533333333333333,2.4078826045395907,1.25,1.2620058114173434,2.3666666666666667,3.0766666666666667,4.612903225806452,4.569658349628694,2.1956521739130435,1.9516908212560384,1.7619047619047619,1.8982900195886943,6041.0862903225825,6118.025891247293,18.629032258064516,21.593604337930607,2.811320754716981,2.716720660295961,67.50758064516128,66.80086050898382,2.4468085106382977,2.580151417113317,-0.01151132258064516,-0.012382213560435291,1.0909090909090908,0.9960474308300394,1.794871794871795,1.794871794871795,3.4779069767441855,3.4393336341749143,7.290322580645161,8.710711636284746,5.627118644067797,6.199355828066775,4.5,5.073699276412735,4.571428571428571,5.702934555042588,1.816326530612245,2.2401878481931154,3.8,3.668638070877112,5.757692307692308,6.41364916024762,1.575,1.96875,1.0,1.0,1.7600000000000002,2.2,1.41,1.0177953296703297,4.001020408163265,3.885978480434177,3.2037037037037037,3.313883989809916,40.6
53775,Tom Kretzschmar,27.0,FC 08 Homburg,regionalliga_suedwest,0.405667995,0.67107149,12.916666666666666,12.672355138053899,3.2857142857142856,3.757006399996577,2.0833333333333335,1.9339651445875565,2.0,2.6,4.181818181818182,4.272331295553167,2.311111111111111,2.0543209876543207,2.1777777777777776,2.1092272548020947,5723.5599999999995,5796.455568959853,24.71698113207547,23.100996608765268,4.113207547169812,3.974799355332346,67.46773584905661,66.7863442823188,1.8611111111111112,1.9625354619540667,-0.016418509433962263,-0.017660654432285778,1.0,0.9130434782608695,2.1,2.1,2.365714285714286,2.3394762327203265,8.057692307692308,8.9347265406813,5.2,6.048834734425685,4.923076923076923,5.221713733945216,3.606521739130435,5.474625213259411,2.4285714285714284,2.3634418938744863,4.9245283018867925,4.754292634056237,4.639583333333333,6.228802909790399,1.5666666666666667,1.9583333333333333,1.0,1.0,2.0,2.5,0.27,0.19489697802197806,2.9515384615384623,2.8666724424376477,2.975609756097561,3.0779455413601755,40.3
75872,Robin Roefs,23.0,NEC Nijmegen,eredivisie,0.6917069149999999,0.67107149,3.5,8.395161458066532,12.15625,10.214939276581042,5.580645161290323,4.75402673315029,0.5,0.65,1.4210526315789473,2.368181987909433,2.111111111111111,1.876543209876543,1.875,1.9556536761114227,5819.030270270272,5893.141753743138,20.405405405405407,22.033439035598782,3.696969696969697,3.5725677830940987,61.574864864864864,64.6394578811541,1.8214285714285714,1.9206903561554725,-0.019459810810810812,-0.02093204595884259,1.2857142857142858,1.173913043478261,2.48,2.48,3.378148148148148,3.340681227198395,8.783783783783784,9.146691264942296,6.444444444444445,6.487390019602193,3.6,4.758832157661821,4.928571428571429,5.78743913922368,2.4857142857142858,2.374945604804748,4.305555555555555,4.156717112470412,5.131428571428572,6.310114973419319,1.0,1.25,1.0,1.0,0.65,0.8125,0.9019999999999999,0.6511002747252748,3.9774999999999996,3.863134358023055,2.71875,2.812251984126984,40.1
20794,David Mitov Nilsson,35.0,Sarpsborg 08 FF,eliteserien,0.5777367099999999,0.67107149,,,,,,,2.7,3.5100000000000002,,,2.9642857142857144,2.634920634920635,1.7407407407407407,1.8875553002394119,5835.157619047619,5909.474501304623,18.56756756756757,21.578385517716814,3.1470588235294117,3.041161244480536,54.10972972972973,61.919765366678234,2.12,2.2355329321840953,-0.013517675675675671,-0.014540357624791429,1.1428571428571428,1.0434782608695652,1.96,1.96,2.6124137931034483,2.583439604648183,8.054054054054054,8.93366444113239,4.972972972972973,5.968828026994835,2.7941176470588234,4.476892319303159,5.6000000000000005,5.946307757484133,2.4166666666666665,2.361045287430682,4.057142857142857,3.9168917749214276,6.202702702702702,6.487218467728868,2.15,2.6875,1.4444444444444444,1.4444444444444444,1.3,1.625,0.7749999999999999,0.559426510989011,3.6343333333333336,3.529834812949958,2.966666666666667,3.0686948853615523,40.0
32298,Mads Hedenstad,25.0,Lillestrøm SK,eliteserien,0.5777367099999999,0.67107149,,,,,,,1.08,1.4040000000000001,,,1.7413793103448276,1.5478927203065134,2.457627118644068,2.2511711751468875,5867.445700934579,5942.173805944515,16.602409638554217,21.091807207933385,2.7733333333333334,2.680011504170262,63.01361445783132,65.16362206939223,1.9365079365079365,2.0420411629713957,-0.012806096385542167,-0.01377494368787071,1.393939393939394,1.2727272727272727,1.9310344827586208,1.9310344827586208,3.370909090909091,3.333522458085682,8.385542168674698,9.030434323612749,6.409638554216867,6.475124058527979,2.4927536231884058,4.371459406090648,4.176388888888888,5.6094630955400575,2.1147540983606556,2.3002657764705927,3.493827160493827,3.3730492984347715,5.41038961038961,6.356232930843962,1.7999999999999998,2.25,1.3076923076923077,1.3076923076923077,1.5799999999999998,1.9749999999999999,0.9455,0.6825003434065935,3.717868852459017,3.610968423019026,2.643835616438356,2.7347611799666596,39.9
78774,Marian Aioani,26.0,FC Rapid Bukarest,superliga_romania,0.456571,0.67107149,11.475,12.017528141029285,2.7714285714285714,3.0618112858922633,1.368421052631579,1.3574947692889,1.5,1.9500000000000002,3.3421052631578947,3.693166298167595,2.676470588235294,2.379084967320261,2.3529411764705883,2.198072843769392,5883.6866666666665,5958.621617492406,19.476190476190474,21.803362957229886,3.0606060606060606,2.9576175909221636,66.95952380952382,66.60119284772807,2.4473684210526314,2.5807418407785603,-0.013155380952380951,-0.01415065343535305,1.125,1.0271739130434783,1.88,1.88,2.8325000000000005,2.8010848432525526,9.380952380952381,9.32102009430349,6.225,6.410055493867943,4.902439024390244,5.214493516504607,7.235294117647059,6.333239335875676,1.7241379310344827,2.221628905682472,4.435897435897436,4.282553213641973,8.548648648648648,6.875051247742136,1.7000000000000002,2.125,1.0,1.0,1.3250000000000002,1.6562500000000002,0.91,0.6568750000000001,3.4777142857142853,3.3777190558216126,2.8684210526315788,2.967070453912559,39.4
106769,Kiany Vroman,22.0,KSK Lierse Kempenzonen,challenger_pro_league,0.34851325,0.67107149,15.058823529411764,13.645355470253003,2.4285714285714284,3.2732841699128143,1.0,1.0604180114662793,2.0,2.6,4.214285714285714,4.2947247325705185,2.75,2.444444444444444,2.0,2.0190556122681222,5858.902352941176,5933.521649410134,24.941176470588236,23.15650796857218,4.0,3.8654012079378774,76.98588235294118,70.25398838114606,2.0,2.1089933322491463,-0.018488882352941178,-0.019887661750770804,1.25,1.141304347826087,1.1428571428571428,1.1428571428571428,1.4555555555555555,1.4394120406632709,10.176470588235293,9.553252262017413,7.882352941176471,6.99412406760026,3.588235294117647,4.754716247612789,8.235294117647058,6.569852171582733,2.272727272727273,2.332068136791956,7.352941176470588,7.098757877084195,7.758823529411765,6.744477023622733,1.0,1.25,,,1.0,1.25,0.7666666666666666,0.5534111721611722,1.6727272727272726,1.6246310996542874,1.9230769230769231,1.9892144892144894,39.3
43777,Anders Kristiansen,35.0,Sarpsborg 08 FF,eliteserien,0.5777367099999999,0.67107149,,,,,,,1.2,1.56,,,1.9166666666666667,1.7037037037037037,1.9545454545454546,1.996000362756595,5745.906875000001,5819.087054965521,16.235294117647058,21.000908432307778,3.0606060606060606,2.9576175909221636,37.74382352941176,55.957350516861425,1.411764705882353,1.48870117570528,-0.010389911764705882,-0.011175962227049072,1.3,1.1869565217391305,1.894736842105263,1.894736842105263,2.4991304347826087,2.4714126680249695,6.0,8.33403338151932,4.264705882352941,5.71922726956876,2.0,4.199068390993529,3.1965517241379313,5.377621045457169,2.066666666666667,2.290585057982832,2.896551724137931,2.7964210340624085,4.551612903225807,6.214259600927497,1.0,1.25,1.0,1.0,1.0,1.25,1.7342857142857142,1.2518779434850864,2.7551851851851854,2.6759649406926473,1.7307692307692308,1.7902930402930404,39.1
75225,Luca Giossa,25.0,Miramar Misiones,primera_division_paraguay,0.4,0.67107149,5.461538461538462,9.286122156552668,1.6,2.2983357674239313,1.0,1.0604180114662793,2.0,2.6,4.230769230769231,4.306093708287019,2.962962962962963,2.6337448559670777,1.75,1.8922517399547227,5937.908064516128,6013.533581990253,13.709677419354838,20.37555904635139,2.7037037037037037,2.612724890550602,82.78548387096774,72.36689491933885,2.409090909090909,2.5403783320273807,-0.003619516129032258,-0.0038933512097448016,1.0,0.9130434782608695,2.8518518518518516,2.8518518518518516,5.766206896551724,5.702254100967122,7.516129032258065,8.776630330868695,3.870967741935484,5.580469815809759,2.3333333333333335,4.315685842382756,3.375,5.419844198035928,2.4761904761904763,2.373028319649704,3.4482758620689653,3.329072659598105,4.15,6.147864785217258,1.6666666666666667,2.0833333333333335,1.0,1.0,2.0,2.5,0.9760000000000002,0.7045164835164838,6.779333333333333,6.5844061658053965,3.75,3.878968253968254,39.0
37748,Rafal Leszczynski,33.0,Śląsk Wrocław,ekstraklasa,0.6288633,0.67107149,10.535714285714286,11.59089023793067,3.122448979591837,2.5522063130783987,1.6341463414634145,1.571762674756783,0.8666666666666667,1.1266666666666667,4.62962962962963,4.581194849081361,2.675675675675676,2.3783783783783785,2.2205882352941178,2.130941381956416,5869.951573033708,5944.711592965897,19.02247191011236,21.691021038170742,2.9875,2.886971527178602,83.56460674157303,72.65074438765846,2.0657894736842106,2.1783681129152366,-0.013983359550561797,-0.015041272888879863,1.25,1.141304347826087,2.309090909090909,2.309090909090909,2.7171428571428566,2.6870071223635623,7.943820224719101,8.90148435913364,5.953488372093023,6.314371946131395,4.160493827160494,4.954922242590373,5.342465753424658,5.8853718491102605,2.220779220779221,2.3216102177644453,4.27906976744186,4.13114690967802,5.7525641025641026,6.412801363198081,1.0,1.25,1.0,1.0,0.8,1.0,1.2999999999999998,0.9383928571428571,3.23125,3.1383413939313636,3.0547945205479454,3.159853591360441,38.9
103873,Magnus Sjøeng,23.0,Vålerenga Fotball,eliteserien,0.5777367099999999,0.67107149,14.0,13.164421667609968,2.0,1.8060173508771022,1.5,1.4635936113684072,0.725,0.9425,5.222222222222222,4.989916543975811,2.125,1.8888888888888888,2.5757575757575757,2.3110887727474663,5865.476363636364,5940.17938706022,15.022727272727273,20.70067366888766,2.7948717948717947,2.7008252029822346,57.10863636363636,63.01232481486031,2.103448275862069,2.218079194262033,-0.009549818181818182,-0.010272311227679394,1.2941176470588236,1.1815856777493605,2.6666666666666665,2.6666666666666665,4.312857142857142,4.265023397694845,7.9772727272727275,8.911250002600204,5.488372093023256,6.150460087053796,3.076923076923077,4.575832464712572,3.669230769230769,5.48946297469589,2.0606060606060606,2.289364967429622,3.4210526315789473,3.3027905070223307,5.386842105263158,6.3523400472967735,0.9,1.125,1.25,1.25,0.7,0.875,1.153,0.8322822802197803,5.1378571428571425,4.99012758144201,2.58974358974359,2.6788088454755123,38.7
65894,Xavier Dziekonski,22.0,Korona Kielce,ekstraklasa,0.6288633,0.67107149,12.0,12.255991151506457,3.358974358974359,2.760655054487448,1.72,1.6409908753253435,1.4166666666666667,1.8416666666666668,4.8,4.698702336363516,2.207547169811321,1.9622641509433962,2.1702127659574466,2.1053901636304366,5872.952753623189,5947.750996753286,20.782608695652176,22.126835569639773,2.9375,2.838654012079379,65.49855072463768,66.06893221334056,2.4754098360655736,2.6103114194231236,-0.012341565217391305,-0.013275268338732845,1.3043478260869565,1.1909262759924386,2.217391304347826,2.217391304347826,2.5934883720930233,2.564724084809004,7.323529411764706,8.720405561958856,5.782608695652174,6.254152154426798,5.537313432835821,5.436605822900107,6.038709677419355,6.050112098310455,2.1578947368421053,2.308950631573249,3.823529411764706,3.6913540960837814,5.9703124999999995,6.448799620731226,1.7333333333333332,2.1666666666666665,1.0,1.0,1.725,2.15625,1.4230769230769231,1.027234784446323,3.3803773584905663,3.2831808715696105,2.5555555555555554,2.643445032333921,38.6
21529,Erwin Mulder,37.0,SC Heerenveen,eredivisie,0.6917069149999999,0.67107149,,,,,,,0.1,0.13,,,2.769230769230769,2.4615384615384612,2.0714285714285716,2.055285290071951,5718.71603773585,5791.5499137309625,19.736842105263158,21.867900991168035,2.9411764705882355,2.8422067705425573,41.79176470588236,57.4320934541822,1.8,1.8980939990242318,-0.006516473684210526,-0.007009478559354999,1.4285714285714286,1.3043478260869565,1.6428571428571428,1.6428571428571428,2.579333333333333,2.5507260390807,8.631578947368421,9.102258769527754,6.684210526315789,6.571886103682253,2.4705882352941178,4.363704792954791,6.76875,6.222849009216757,1.9411764705882353,2.26532200652814,5.166666666666667,4.988060534964495,6.700000000000001,6.569431868100344,,,,,,,0.7,0.5052884615384616,2.893333333333333,2.8101408948368003,2.0555555555555554,2.1262492651381537,38.1
221526,Mohammed Abu Nil,24.0,Ihud Bnei Sachnin,ligat_haal,0.5,0.67107149,11.0,11.8017758934547,2.375,2.5060093530686274,1.0,1.0604180114662793,1.2399999999999998,1.6119999999999997,5.088888888888889,4.8979541626245595,2.4545454545454546,2.1818181818181817,2.0606060606060606,2.0497959449501586,5960.034565217392,6035.941886998226,20.152173913043477,21.97073824716939,3.511627906976744,3.393462688364067,49.44934782608696,60.22189847632802,1.9565217391304348,2.0631456511132953,-0.010691717391304346,-0.011500601007354517,1.0909090909090908,0.9960474308300394,2.0,2.0,3.724137931034482,3.682833649709658,8.804347826086957,9.1526944363057,4.545454545454546,5.8181660454692095,3.45,4.706354304536669,5.1054054054054046,5.829280327931723,2.324324324324324,2.342455394204415,4.355555555555555,4.204988666034584,7.642750000000001,6.725287698448591,0.8888888888888888,1.1111111111111112,1.0,1.0,1.1416666666666668,1.4270833333333335,1.8266666666666664,1.318562271062271,4.462999999999999,4.334674705180865,3.119047619047619,3.226316452506929,38.0
1376,Robin Zentner,31.0,1. FSV Mainz 05,bundesliga_1,0.82647051,0.67107149,10.463414634146341,11.558050633036684,2.5135135135135136,1.0762671324785307,1.5517241379310345,1.5053014320479376,0.925,1.2025000000000001,5.926829268292683,5.47589660802714,2.490566037735849,2.2138364779874213,2.1016949152542375,2.0706368484634035,5934.007746478872,6009.583589292043,18.056338028169016,21.4518037292919,3.4545454545454546,3.338301043219076,69.146338028169,67.3978913874513,3.103448275862069,3.272575860386606,-0.012338028169014085,-0.013271463694386072,1.3043478260869565,1.1909262759924386,2.0816326530612246,2.0816326530612246,2.8861224489795916,2.8541125675578716,8.309859154929578,9.008340510824752,5.816901408450704,6.266237266388185,4.417910447761194,5.044980053309418,3.9985245901639344,5.567378119447699,2.859375,2.4501690895596595,3.557142857142857,3.434176239279702,4.246969696969696,6.163895856699442,0.7,0.875,1.2,1.2,0.9571428571428572,1.1964285714285714,1.401111111111111,1.0113789682539682,3.1034426229508196,3.014208881175236,3.036363636363636,3.1407888407888405,37.9
1396,Ivan Lucic,30.0,HNK Hajduk Split,hnl_1,0.507882825,0.67107149,15.642857142857142,13.910632448694994,2.0952380952380953,2.221986995572069,1.0,1.0604180114662793,1.5666666666666667,2.0366666666666666,4.346153846153846,4.3856765383025245,2.186046511627907,1.9431524547803616,1.7872340425531914,1.9111374230652292,5925.297142857143,6000.762046952629,22.660714285714285,22.591859489659292,3.2641509433962264,3.1543132498738338,71.77642857142858,68.35608403010428,2.5384615384615383,2.676799229393147,-0.01743689285714286,-0.018756083818777924,1.2380952380952381,1.1304347826086956,1.8108108108108107,1.8108108108108107,2.891714285714286,2.859642385430244,7.839285714285714,8.870968054495215,5.927272727272728,6.305133277710658,8.125,6.341914060270584,5.3999999999999995,5.898985190342721,2.4444444444444446,2.3666373691328926,6.545454545454546,6.319185193855313,4.859183673469388,6.2651073312771794,1.275,1.59375,1.2,1.2,1.4333333333333333,1.7916666666666667,1.1881818181818182,0.8576779470529472,2.8954761904761903,2.812222138093345,2.4565217391304346,2.5410052910052907,37.6
15890,Go Hatano,27.0,FC Tokyo,j1_league,0.614975735,0.67107149,13.571428571428571,12.969757985587787,4.833333333333333,4.126012731883944,1.6666666666666667,1.59798547800245,0.8,1.04,6.5,5.871222698591971,2.2666666666666666,2.0148148148148146,2.076923076923077,2.058072188364553,5900.4565,5975.605032327846,22.68421052631579,22.597677221084005,3.473684210526316,3.3567957858407884,43.91894736842105,58.207067069462184,1.9375,2.0430872906163606,-0.011704473684210527,-0.012589977542117239,1.375,1.2554347826086956,2.823529411764706,2.823529411764706,3.121875,3.087250395420675,8.210526315789474,8.979342707446406,4.842105263157895,5.922708872335448,4.888888888888889,5.209752969700167,5.033333333333334,5.8122271505834675,1.9473684210526316,2.2665685386722862,6.315789473684211,6.097459397579687,5.236842105263158,6.327541983597768,0.8,1.0,1.3333333333333333,1.3333333333333333,0.7,0.875,1.1183333333333334,0.8072584706959709,3.820588235294118,3.7107343003452873,2.4375,2.521329365079365,37.4
45963,Lucas Margueron,25.0,RFC Seraing,challenger_pro_league,0.34851325,0.67107149,8.375,10.609460841068842,1.5,2.4549383919695433,1.2,1.2216882514271306,0.9333333333333332,1.2133333333333332,4.2272727272727275,4.303682107377458,2.1,1.8666666666666667,1.6666666666666667,1.8499837825169232,5803.410769230769,5877.323321895687,19.128205128205128,21.717200863103884,3.189189189189189,3.0818739360585776,61.98820512820513,64.79004570036813,3.2666666666666666,3.4446891093402723,-0.00840035897435897,-0.00903588949715649,1.0,0.9130434782608695,2.0833333333333335,2.0833333333333335,3.4172000000000002,3.3792999563504402,8.153846153846153,8.962796314473916,4.894736842105263,5.941256793231071,4.5,5.073699276412735,3.207692307692308,5.380257050523402,2.09375,2.296037337642487,5.078947368421052,4.903373598886998,4.1125,6.141665269292506,0.55,0.6875,1.0,1.0,0.9333333333333332,1.1666666666666665,1.6344444444444446,1.1798084554334558,4.570645161290322,4.439224729330603,3.611111111111111,3.735302763080541,37.3
205,Péter Gulácsi,35.0,RasenBallsport Leipzig,bundesliga_1,0.82647051,0.67107149,14.96,13.600468315339654,2.263157894736842,0.8556298639751692,1.2142857142857142,1.2332075542814769,2.033333333333333,2.643333333333333,2.761904761904762,3.292991649994386,1.9333333333333333,1.7185185185185183,1.7894736842105263,1.9122734040042069,5853.970317460317,5928.526799259295,24.984126984126984,23.167142629519,3.870967741935484,3.740710846391494,40.49952380952381,56.96130520599836,1.6363636363636365,1.725539999112938,-0.013258380952380952,-0.014261445917084838,1.0,0.9130434782608695,1.5862068965517242,1.5862068965517242,2.3325714285714283,2.3067009618271426,6.048387096774194,8.348158816073024,3.7288135593220337,5.5303731896619315,6.112903225806452,5.6379772670057715,3.993333333333333,5.566149801448127,2.3392857142857144,2.3454673455459534,6.580645161290323,6.353159307800771,5.324193548387096,6.341982961269684,1.55,1.9375,1.0,1.0,1.8800000000000001,2.35,3.25,2.3459821428571432,2.329069767441861,2.26210168217157,2.382978723404255,2.4649330181245075,36.9
