rank,kpi_name,label,consensus_weight,category,direction,p_value,effect_size,xgb_importance,rf_importance,perm_importance,mutual_info,definition,parent_kpi,context
382,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_CHIPPED_PASS,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_CHIPPED_PASS,0.0011256804450007526,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.38686469360187725,0.06619006395358752,0.0015468085,0.0007625104705945518,0.0,0.0056907461689230665,,BYPASSED_OPPONENTS_NUMBER,Chipped/Lofted Pass
383,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_DM,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_DM,0.001111141585778802,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.9686622321022803,0.02756601781448457,0.0007561718,0.0027840077129588194,0.0,0.006117758064995815,,BALL_LOSS_REMOVED_TEAMMATES,Defensive-Mid Zone
384,NEUTRAL_PASSES_BY_ACTION_DIAGONAL_PASS,NEUTRAL_PASSES_BY_ACTION_DIAGONAL_PASS,0.0011076300189928855,Contextual (NEUTRAL_PASSES),lower,0.5226714975645633,0.08744384650162586,0.0023338166,0.0007980028358856517,0.0,0.0,,NEUTRAL_PASSES,Diagonal Pass
385,PXT_DRIBBLE,Dribbles,0.0011035676944868992,Base KPI,higher,0.3277786247643154,0.10588970329050913,0.0014385587,0.0013681042165579224,0.0,0.0,"The change in a team’s goal threat with dribbling. This includes all progressive dribbles (increasing the goal threat), regressive dribbles (dribbles without losing the ball but still reduce the goal threat) and unsuccessful dribbles (dribbles that end up with the ball being lost to the opponent or ",,
386,BYPASSED_DEFENDERS_TO_LANE_RIGHT_WING,BYPASSED_DEFENDERS_TO_LANE_RIGHT_WING,0.001100580887223559,Contextual (BYPASSED_DEFENDERS),lower,0.32322140413107836,0.06283789982223072,0.001940545,0.002042349072488109,0.0,0.0,,BYPASSED_DEFENDERS,Right Wing
387,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,0.0010980615507788876,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.2148593217454089,0.08760641793353945,0.000749988,0.0009181724096502234,0.0,0.005852023078973367,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Attacking Transition Phase
388,NEUTRAL_PASSES_TO_PACKING_ZONE_GK,NEUTRAL_PASSES_TO_PACKING_ZONE_GK,0.0010979814082352627,Contextual (NEUTRAL_PASSES),higher,0.44592035310238765,0.030933933063941117,0.0012416338,0.0009020447956421556,0.0,0.009403290901850658,,NEUTRAL_PASSES,Goalkeeper Zone
389,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OPPONENT_BOX,BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OPPONENT_BOX,0.0010948195207000349,Contextual (BALL_LOSS_REMOVED_TEAMMATES),higher,0.4335606840869838,0.01538433932929256,0.0016664729,0.0004724248538527312,0.0,0.010460487650673755,,BALL_LOSS_REMOVED_TEAMMATES,Opponent Box
390,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.001092770885954341,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.5443987059597982,0.0527594135835874,0.0030424118,0.0008686934373378758,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,First Third
391,SUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,SUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.001084663802392567,Contextual (SUCCESSFUL_PASSES),lower,0.8821708169652249,0.034942675372515414,0.0,0.00012411607489358134,0.0,0.016205052187477698,,SUCCESSFUL_PASSES,Second Ball Phase
392,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,DEFENSIVE_TOUCHES_IN_PITCH_POSITION_FIRST_THIRD,0.0010706254028734867,Contextual (DEFENSIVE_TOUCHES),higher,0.9427285272164312,0.07400218487107006,0.00066361506,0.001026626263068959,0.0,0.006680079412811235,,DEFENSIVE_TOUCHES,First Third
393,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL,BYPASSED_OPPONENTS_BY_ACTION_SECOND_BALL,0.0010674494660861949,Contextual (BYPASSED_OPPONENTS),lower,0.8852933911507441,0.05689781142923479,0.0017407584,0.0022929096958078823,0.0,0.0,,BYPASSED_OPPONENTS,Second Ball
394,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_FBL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_FBL,0.0010650497854795958,Contextual (BALL_WIN_NUMBER),lower,0.11220901737310124,0.15954918501391657,0.0,0.0005291133941372708,0.0,0.0025105593345566835,,BALL_WIN_NUMBER,Full-Back Left Zone
395,BYPASSED_OPPONENTS_DEFENDERS_RAW,Bypassed Defenders Raw,0.0010589736030569888,Base KPI,lower,0.3023321036516561,0.08540837098118216,0.0012526585,0.0019880181454131666,0.0,0.0,Bypassed defenders without receiving pressure and without verification by the pass receiver. The analysis takes place between a player's ball reception or set piece and the subsequent ball reception.,,
396,DEF_PXT_NOVIDEO,No video (Defensive Threat),0.0010523044836763934,Base KPI,lower,0.10086780198622816,0.10850328771481399,0.0014632383,0.0009486117831877007,0.0,0.0,The change in the threat of conceding due to an event that is not captured on video.,,
397,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,OFFENSIVE_TOUCHES_IN_PITCH_POSITION_MIDDLE_THIRD,0.0010497095979229117,Contextual (OFFENSIVE_TOUCHES),higher,0.23499670090066327,0.1913169770464948,0.0,0.0002537003640127801,0.0,0.0,,OFFENSIVE_TOUCHES,Second Third
398,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WR,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_WR,0.001044221746453092,Contextual (BALL_LOSS_REMOVED_TEAMMATES),higher,0.8967260938081016,0.10640341272905576,0.0010735003,0.0014767240254977396,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Wide Right Zone
399,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CM,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CM,0.0010423794374954838,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.12609763080739922,0.10826589300796771,0.0,0.0005868576949937596,0.0,0.006886342035045345,,BALL_WIN_REMOVED_OPPONENTS,Centre-Mid Zone
400,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBR,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_FBR,0.0010330804763707005,Contextual (UNSUCCESSFUL_PASSES),lower,0.1536838702879374,0.16633201117112875,0.0,0.0009378344046182498,0.0,0.0,,UNSUCCESSFUL_PASSES,Full-Back Right Zone
401,OFFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,OFFENSIVE_TOUCHES_BY_ACTION_LOOSE_BALL_REGAIN,0.0010329174621428775,Contextual (OFFENSIVE_TOUCHES),higher,0.9815595249569505,0.05437199579765556,0.0033949856,0.0,0.0,0.0,,OFFENSIVE_TOUCHES,Loose Ball Regain
402,BYPASSED_DEFENDERS_BY_ACTION_FREE_KICK,BYPASSED_DEFENDERS_BY_ACTION_FREE_KICK,0.00103209305400801,Contextual (BYPASSED_DEFENDERS),higher,0.20784465522137996,0.0960027829767572,0.0007768403,0.0021190315996615938,0.0,0.0,,BYPASSED_DEFENDERS,Free Kick
403,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WR,BYPASSED_DEFENDERS_TO_PACKING_ZONE_WR,0.001030196462953017,Contextual (BYPASSED_DEFENDERS),higher,0.638317018169382,0.026650639271410526,0.00029677615,0.0008281245961359069,0.0,0.012626155322788435,,BYPASSED_DEFENDERS,Wide Right Zone
404,BALL_WIN_NUMBER_IN_LANE_CENTER,BALL_WIN_NUMBER_IN_LANE_CENTER,0.0010296618965783186,Contextual (BALL_WIN_NUMBER),higher,0.3580774093875253,0.10884732088148384,0.00029996547,0.001487327295330088,0.0,0.00259551032231653,,BALL_WIN_NUMBER,Centre
405,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWL,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWL,0.0010281790177558946,Contextual (BALL_WIN_NUMBER),lower,0.3108850492923825,0.0686891093033344,0.0011532613,0.001816199384789325,0.0,0.0019878466674261297,,BALL_WIN_NUMBER,In-Behind Wide Left Zone
406,BYPASSED_OPPONENTS_BY_ACTION_GOAL_KICK,BYPASSED_OPPONENTS_BY_ACTION_GOAL_KICK,0.0010263174812592901,Contextual (BYPASSED_OPPONENTS),lower,0.572410728037346,0.049147348064016105,0.0014575227,0.0014987806840981689,0.0,0.0035974240843055227,,BYPASSED_OPPONENTS,Goal Kick
407,UNSUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,UNSUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,0.0010238457148566775,Contextual (UNSUCCESSFUL_PASSES),lower,0.1131206126489461,0.10283527358455133,0.0013955873,0.0010454160725368472,0.0,0.0,,UNSUCCESSFUL_PASSES,Clearance with Foot
408,DEFENSIVE_TOUCHES_AT_PHASE_DEFENSIVE_TRANSITION,DEFENSIVE_TOUCHES_AT_PHASE_DEFENSIVE_TRANSITION,0.0010200763104735227,Contextual (DEFENSIVE_TOUCHES),lower,0.4649685838638793,0.0012018559092275931,0.00025437382,0.001993293707192108,0.0,0.011474919649755888,,DEFENSIVE_TOUCHES,Attacking Transition Phase
409,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_CM,BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_CM,0.001015352739406614,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.8594212419060226,0.0063050467304778075,0.0022274505,0.0013687478139594793,0.0,0.0048324483450612465,,BALL_WIN_ADDED_TEAMMATES,Centre-Mid Zone
410,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWL,BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWL,0.0010151195022405773,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.6929812642082438,0.09197415168693268,0.0009107573,0.00026001763268321,0.0,0.005285435821200002,,BALL_LOSS_REMOVED_TEAMMATES,In-Behind Wide Left Zone
411,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CB,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CB,0.0010125675318891716,Contextual (BALL_WIN_REMOVED_OPPONENTS),lower,0.9150316099067645,0.007458626324495316,0.004306883,0.0001550556060094123,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,Centre-Back Zone
412,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.0010079390888391715,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.23461181458561897,0.0835434024703527,0.0008566174,0.002260849919176998,0.0,1.283304940313812e-06,,BALL_WIN_ADDED_TEAMMATES,Second Third
413,PXT_DRIBBLE_AT_PXT_PHASE_ATTACK,PXT_DRIBBLE_AT_PXT_PHASE_ATTACK,0.0010034623805092102,Contextual (PXT_DRIBBLE),lower,0.8991900033245805,0.00543890966279934,0.00042516738,0.0014663749179454292,0.0,0.011696070978597817,,PXT_DRIBBLE,Offensive
414,DEF_PXT_BALL_LOSS,Ball losses (Defensive Threat),0.0009992311085013873,Base KPI,lower,0.6514234848963456,0.016918422703076724,0.0022380487,0.0024885772139739493,0.0,0.0,The change in the threat of conceding by losing the ball actively.,,
415,BALL_WIN_NUMBER_BY_ACTION_SAVE,BALL_WIN_NUMBER_BY_ACTION_SAVE,0.000992812959308581,Contextual (BALL_WIN_NUMBER),lower,0.09207378134212095,0.05866640028894072,0.0014614863,0.0021587973421738236,0.0,0.0,,BALL_WIN_NUMBER,Save
416,BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_OPPONENT_BOX,0.0009927906796422835,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.1306411495237874,0.12615553342882305,0.0,0.0,0.0,0.00605379981539933,,BYPASSED_OPPONENTS_NUMBER,Opponent Box
417,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SET_PIECE,0.00098347019718975,Contextual (BALL_WIN_REMOVED_OPPONENTS),higher,0.8771208575006346,0.04743179341882088,0.001562496,0.0019418529267371664,0.0,0.0011789702230626808,,BALL_WIN_REMOVED_OPPONENTS,Set Piece Phase
418,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_WING,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_LEFT_WING,0.0009831624329591875,Contextual (BYPASSED_OPPONENTS_RECEIVING),higher,0.8316291713812496,0.041283836097599176,0.0013014373,6.12841592154987e-05,0.0,0.008643431411408997,,BYPASSED_OPPONENTS_RECEIVING,Left Wing
419,UNSUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,UNSUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,0.0009812897273845972,Contextual (UNSUCCESSFUL_PASSES),lower,0.6049315217113951,0.051797120361162984,0.0024074705,0.0010665902938796206,0.0,0.0,,UNSUCCESSFUL_PASSES,Attacking Transition Phase
420,SUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,SUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,0.0009708627050478227,Contextual (SUCCESSFUL_PASSES),higher,0.41225621288052516,0.04476966625960293,0.0005354303,0.0012764572944361174,0.0,0.007423323288549444,,SUCCESSFUL_PASSES,Chipped/Lofted Pass
421,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_HALF_SPACE,0.0009683725971137137,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.4977399940861419,0.08539481263237868,0.00073103147,0.0021321064584960297,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Left Half-Space
422,SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,SUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.000965647183580252,Contextual (SUCCESSFUL_PASSES),higher,0.6357018926901745,0.09277929023841627,0.0,9.775119856518908e-05,0.0,0.008487369738766626,,SUCCESSFUL_PASSES,Short Aerial Pass
423,DEF_PXT_DEFEND,DEF PXT Defend,0.0009653779348951743,Base KPI,higher,0.5260521624057206,0.012680406111079918,0.0020817756,0.0024582604380334098,0.0,0.000514183704322102,Influence on the change in the opponent's goal threat while the team is not in the attacking phase.,,
424,DEFENSIVE_TOUCHES_IN_LANE_LEFT_WING,DEFENSIVE_TOUCHES_IN_LANE_LEFT_WING,0.000964993029186481,Contextual (DEFENSIVE_TOUCHES),higher,0.9917771334694732,0.1707140137844366,0.00026171643,5.229524473582118e-05,0.0,0.0,,DEFENSIVE_TOUCHES,Left Wing
425,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WL,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_WL,0.0009482692284572397,Contextual (UNSUCCESSFUL_PASSES),lower,0.07262827514601113,0.164110417785002,0.0,0.0005024594635839831,0.0,0.0,,UNSUCCESSFUL_PASSES,Wide Left Zone
426,PXT_REC_AT_PXT_PHASE_ATTACK,PXT_REC_AT_PXT_PHASE_ATTACK,0.0009449518182166924,Contextual (PXT_REC),lower,0.31337423733205805,0.04107420491620981,0.0020846007,0.0016091711857497539,0.0,0.0,,PXT_REC,Offensive
427,BYPASSED_DEFENDERS_TO_PACKING_ZONE_AM,BYPASSED_DEFENDERS_TO_PACKING_ZONE_AM,0.0009386357733464074,Contextual (BYPASSED_DEFENDERS),lower,0.7056296495715388,0.09061747122377166,0.001081811,0.0013319351200891548,0.0,0.0,,BYPASSED_DEFENDERS,Attacking-Mid Zone
428,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_FREE_KICK,0.0009269025150513775,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.3281470283605402,0.08952287835794856,0.00033750263,0.002271163147610196,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,Free Kick
429,UNSUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,UNSUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,0.0009204118092858767,Contextual (UNSUCCESSFUL_PASSES),higher,0.3998032059377099,0.018442873832718944,0.00066900434,0.00114442032463006,0.0,0.008913848712287287,,UNSUCCESSFUL_PASSES,Diagonal Pass
430,WON_GROUND_DUELS_IN_PITCH_POSITION_OWN_BOX,WON_GROUND_DUELS_IN_PITCH_POSITION_OWN_BOX,0.0009202435140206588,Contextual (WON_GROUND_DUELS),lower,0.15118564797733072,0.17481643677472614,0.0,0.0,0.0,0.0,,WON_GROUND_DUELS,Own Box
431,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_RIGHT_HALF_SPACE,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_RIGHT_HALF_SPACE,0.0009161836327479903,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),lower,0.36988406928586137,0.09306980957972814,0.0006853532,0.0008240140034253932,0.0,0.0025256894953555875,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Right Half-Space
432,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_FIRST_THIRD,BALL_WIN_ADDED_TEAMMATES_FROM_PITCH_POSITION_FIRST_THIRD,0.0009099844036234301,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.17033270012394008,0.10320184617136435,0.00078533933,0.0011551476007088271,0.0,0.0,,BALL_WIN_ADDED_TEAMMATES,First Third
433,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWR,BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_IBWR,0.0009060712353478611,Contextual (BALL_WIN_REMOVED_OPPONENTS),higher,0.7380555961123876,0.14545118846422375,0.00063838635,0.0,0.0,0.0,,BALL_WIN_REMOVED_OPPONENTS,In-Behind Wide Right Zone
434,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,BYPASSED_OPPONENTS_RECEIVING_FROM_LANE_RIGHT_WING,0.0009052886852156266,Contextual (BYPASSED_OPPONENTS_RECEIVING),lower,0.13326718479623847,0.14199827341320884,0.0,0.0009396348578931685,0.0,0.0,,BYPASSED_OPPONENTS_RECEIVING,Right Wing
435,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_FBL,0.0009033714141827325,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.5638430538187631,0.09337220401353705,0.00011407347,0.0005901008531666448,0.0,0.005298010793280961,,BYPASSED_OPPONENTS_NUMBER,Full-Back Left Zone
436,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_IB,UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_IB,0.0009018316147520946,Contextual (UNSUCCESSFUL_PASSES),higher,0.9339927993817657,0.008224852104667776,0.0,0.0,0.0,0.01581195082775433,,UNSUCCESSFUL_PASSES,In-Behind Central Zone
437,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_CATCH,BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_CATCH,0.0008921785472673637,Contextual (BALL_WIN_ADDED_TEAMMATES_DEFEN),higher,0.3861857570810787,0.0633232740387807,0.0006615737,0.0017842327118016625,0.0,0.0020938723703907147,,BALL_WIN_ADDED_TEAMMATES_DEFENDERS,Catch
438,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_OWN_BOX,BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_OWN_BOX,0.0008890412012206126,Contextual (BYPASSED_OPPONENTS_RECEIVING),lower,0.9901840984539056,0.07624705341403175,0.0,0.0005113083338964553,0.0,0.007400157628834947,,BYPASSED_OPPONENTS_RECEIVING,Own Box
439,BYPASSED_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,BYPASSED_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,0.0008889396839489374,Contextual (BYPASSED_DEFENDERS),higher,0.4809035253797399,0.00782601437781922,0.0028394102,0.0013292718900645714,0.0,0.0,,BYPASSED_DEFENDERS,Opponent Box
440,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_DM,BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_DM,0.0008874241267940569,Contextual (BALL_WIN_NUMBER),lower,0.8954516614726432,0.019582868249923575,0.001809221,0.0015332410597867314,0.0,0.002374423718401575,,BALL_WIN_NUMBER,Defensive-Mid Zone
441,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SET_PIECE,BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SET_PIECE,0.0008842429784239283,Contextual (BALL_WIN_ADDED_TEAMMATES),higher,0.8553751823395335,0.012780156751753292,0.0022020312,0.00070297946818647,0.0,0.00395218183212398,,BALL_WIN_ADDED_TEAMMATES,Set Piece Phase
442,BYPASSED_OPPONENTS_TO_LANE_LEFT_HALF_SPACE,BYPASSED_OPPONENTS_TO_LANE_LEFT_HALF_SPACE,0.0008764343756392186,Contextual (BYPASSED_OPPONENTS),higher,0.462431347685623,0.03442494654400585,0.00036429157,0.002679834324130888,0.0,0.0030397176382277458,,BYPASSED_OPPONENTS,Left Half-Space
443,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SHORT_AERIAL_PASS,BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_SHORT_AERIAL_PASS,0.000861571754393107,Contextual (BALL_LOSS_REMOVED_TEAMMATES),lower,0.19212927832174875,0.058972316165832074,0.0021312363,0.0004905910708442312,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES,Short Aerial Pass
444,NEUTRAL_PASSES_BY_ACTION_LOW_PASS,NEUTRAL_PASSES_BY_ACTION_LOW_PASS,0.000860617756337367,Contextual (NEUTRAL_PASSES),lower,0.13671860279673262,0.07106264755258841,0.0011695309,0.0013654376206919205,0.0,0.0,,NEUTRAL_PASSES,Low Pass
445,DEFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,DEFENSIVE_TOUCHES_IN_LANE_RIGHT_WING,0.0008492407752925213,Contextual (DEFENSIVE_TOUCHES),lower,0.0753841890920499,0.0919100647205229,0.0001227806,0.0020151089837892318,0.0,0.0,,DEFENSIVE_TOUCHES,Right Wing
446,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_AM,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_AM,0.0008365513649769556,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.9253814490853187,0.03434490268959006,0.0017327068,0.0016354858629778128,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Attacking-Mid Zone
447,BALL_LOSS_NUMBER,Ball Loss Number,0.0008301936380326153,Base KPI,lower,0.4606759081348796,0.0751972346613284,0.00081286667,0.0015217835243165805,0.0,0.0,"The number of ball losses due to passes, set-pieces or dribbles.",,
448,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DRIBBLE,BYPASSED_OPPONENTS_NUMBER_BY_ACTION_DRIBBLE,0.0008260533973169042,Contextual (BYPASSED_OPPONENTS_NUMBER),higher,0.7341541067614072,0.008646362379974676,0.0014538831,0.002743656665868413,0.0,0.0,,BYPASSED_OPPONENTS_NUMBER,Dribble
449,BYPASSED_OPPONENTS_TO_PITCH_POSITION_MIDDLE_THIRD,BYPASSED_OPPONENTS_TO_PITCH_POSITION_MIDDLE_THIRD,0.0008250461170491583,Contextual (BYPASSED_OPPONENTS),higher,0.5393758241139597,0.09671165745664104,0.0,0.0008328688736867325,0.0,0.0032429077977438325,,BYPASSED_OPPONENTS,Second Third
450,BYPASSED_OPPONENTS_BY_ACTION_DRIBBLE,BYPASSED_OPPONENTS_BY_ACTION_DRIBBLE,0.0008198814031945855,Contextual (BYPASSED_OPPONENTS),lower,0.9779054126310847,0.030089312557840583,0.000719577,0.0029964615798026154,0.0,0.0,,BYPASSED_OPPONENTS,Dribble
451,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CM,BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CM,0.0008180513603112952,Contextual (BYPASSED_OPPONENTS_NUMBER),lower,0.5882017272594509,0.0042106533460963,0.002618861,0.0009226634157986735,0.0,0.0011959641975876067,,BYPASSED_OPPONENTS_NUMBER,Centre-Mid Zone
452,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_AT_PHASE_SECOND_BALL,0.0008166894247094909,Contextual (BALL_LOSS_REMOVED_TEAMMATES_DE),higher,0.999637356593154,0.031142246803700476,0.00283355,0.0001758844875203142,0.0,0.0,,BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS,Second Ball Phase
453,DEFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,DEFENSIVE_TOUCHES_IN_LANE_LEFT_HALF_SPACE,0.000814215181845294,Contextual (DEFENSIVE_TOUCHES),higher,0.32606983783674115,0.09527900495571724,0.00013861358,0.0016802132809828146,0.0,0.0,,DEFENSIVE_TOUCHES,Left Half-Space
454,OPP_PXT_BALL_WIN,Ball wins (Opponent Threat),0.0008088001431602568,Base KPI,lower,0.47091722422816895,0.016300166043108744,0.0025356687,0.0009842523219117756,0.0,0.0,The change in the opponent's goal threat due to own ball conquests. The difference between the opponent's goal threat before the ball is won and the opponent's goal threat after the ball is won.,,
455,BYPASSED_DEFENDERS_AT_PHASE_IN_POSSESSION,BYPASSED_DEFENDERS_AT_PHASE_IN_POSSESSION,0.0008086477263426381,Contextual (BYPASSED_DEFENDERS),higher,0.7515766911746286,0.008436007389403527,0.0014283232,0.0008911679785717961,0.0,0.005533113655737276,,BYPASSED_DEFENDERS,In Possession Phase
456,BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBL,BYPASSED_OPPONENTS_TO_PACKING_ZONE_FBL,0.0008027661488532956,Contextual (BYPASSED_OPPONENTS),higher,0.714474163459673,0.09500869519482062,2.8700448e-05,0.0010443604152933824,0.0,0.002227269996198933,,BYPASSED_OPPONENTS,Full-Back Left Zone
